URI,UUID
new-Primetime-master/Android_RefImpl_1.4/c_1.4_title-page.xml,a1667e84-57b2-4018-87b1-5fcac601b430
new-Primetime-master/Android_RefImpl_1.4/c_1.4_how-to-use-ref-player.xml,1a8986a3-7063-4bc5-b938-469c0886a43d
new-Primetime-master/Android_RefImpl_1.4/c_1.4_ref-player-structure.xml,c017158d-3266-4803-b96f-428f2f57c674
new-Primetime-master/Android_RefImpl_1.4/c_1.4_using-feature-managers.xml,a7ad3872-705d-4b19-8841-a666da6de9b6
new-Primetime-master/Android_RefImpl_1.4/c_1.4_creating-feature-managers.xml,15eb0fb6-4103-4edd-8a43-f7312bb7246f
new-Primetime-master/Android_RefImpl_1.4/c_1.4_turning-features-on-off.xml,a7c0d606-f676-44ac-8793-52a8ba662ecd
new-Primetime-master/Android_RefImpl_1.4/c_1.4_handling-events.xml,62ee08b3-5a7e-4ac1-8b9f-e46db6529665
new-Primetime-master/Android_RefImpl_1.4/t_1.4_set-up-dev-environment.xml,1e663bc5-480b-4585-8b0f-61307084d369
new-Primetime-master/Android_RefImpl_1.4/t_1.4_download-prereqs-android.xml,67e009f1-56ba-4143-828c-b3efbbda8d88
new-Primetime-master/Android_RefImpl_1.4/t_1.4_install-the-ref-player-project.xml,5c4c3d27-5dc7-457d-99fa-24c048bc5fd7
new-Primetime-master/Android_RefImpl_1.4/c_1.4_exploring-code.xml,547e7bce-ec7a-446d-b7eb-06409132d390
new-Primetime-master/Android_RefImpl_1.4/c_1.4_player-fragment.xml,1529b1a4-236f-422f-8a13-7f01ffd16c65
new-Primetime-master/Android_RefImpl_1.4/c_1.4_about-psdk-feature-managers.xml,68477582-0cf9-4280-b4e4-3cef1de5c909
new-Primetime-master/Android_RefImpl_1.4/c_1.4_config-provider.xml,dcb6461c-9c9e-42ae-85e8-4d7465d3bf59
new-Primetime-master/Android_RefImpl_1.4/c_1.4_settings-activity.xml,0a26eabf-1f23-469a-9b67-1d7a30f68644
new-Primetime-master/Android_RefImpl_1.4/c_1.4_catalog-format.xml,7f4a7fdb-68b1-4fc1-ae6c-3141977d7c21
new-Primetime-master/Android_RefImpl_1.4/r_1.4_json-pt-ads.xml,6b62aee8-f48a-46e5-befc-8537bc2a13ce
new-Primetime-master/Android_RefImpl_1.4/r_1.4_json-direct-ad-breaks.xml,e5d49247-5996-4a47-9c7e-3c5aa9830bf9
new-Primetime-master/Android_RefImpl_1.4/r_1.4_json-custom-ad-markers.xml,c8ecbc91-726a-48a7-9a3e-05cc12616ec1
new-Primetime-master/Android_RefImpl_1.4/r_1.4_json-entitlement-resource-id.xml,00d03658-cf0a-4fc2-af76-2f66c5552a38
new-Primetime-master/Android_RefImpl_1.4/r_1.4_example-json-feed-format.xml,d7211872-79af-4de4-be92-72f053dc8323
new-Primetime-master/Android_RefImpl_1.4/c_1.4_video-playback.xml,8178ff09-828b-4b0d-96f5-f0c285b9a5f7
new-Primetime-master/Android_RefImpl_1.4/t_1.4_enable-video-playback.xml,cce87e80-fe88-45dd-9c99-913de131a30a
new-Primetime-master/Android_RefImpl_1.4/r_1.4_api-hls-playback.xml,36ecbf9b-a835-4ece-a532-934dc7246bcd
new-Primetime-master/Android_RefImpl_1.4/c_1.4_content-protection.xml,cf711bcf-4a7d-4466-ae07-59e67c1f11b7
new-Primetime-master/Android_RefImpl_1.4/t_1.4_add-content-protection.xml,8b342dde-5bcb-4cb6-a90a-742ca9ab59e2
new-Primetime-master/Android_RefImpl_1.4/r_1.4_api-content-protection.xml,8e81c9be-2553-4026-88b2-aea736ee6bfd
new-Primetime-master/Android_RefImpl_1.4/c_1.4_mbr.xml,99cb8aa4-e310-4566-9e93-0cc5db2039cc
new-Primetime-master/Android_RefImpl_1.4/t_1.4_disable-abr.xml,2e70f932-f98b-48a3-88a8-bbffc84ea0f2
new-Primetime-master/Android_RefImpl_1.4/t_1.4_configure-for-low-bit-rate.xml,a1ddd88b-4254-4c8c-86b2-54707b3971e4
new-Primetime-master/Android_RefImpl_1.4/c_1.4_dvr.xml,5b6f8904-3909-4b5d-a143-c46b68ef7623
new-Primetime-master/Android_RefImpl_1.4/c_1.4_dvr-without-ad-insertion.xml,3f1f6800-35f4-4eca-828f-f97a98dc8ee8
new-Primetime-master/Android_RefImpl_1.4/c_1.4_dvr-with-ad-insertion.xml,ded76ad0-d32a-4988-a631-bd5bc2e6ad12
new-Primetime-master/Android_RefImpl_1.4/t_1.4_dvr_custom-start-point.xml,026108ff-46a1-4b06-86a8-b4aa0523cebe
new-Primetime-master/Android_RefImpl_1.4/t_1.4_set-custom-start-time-dvr.xml,e5dafa6a-be2a-4185-a7d2-07ee70dacbad
new-Primetime-master/Android_RefImpl_1.4/t_1.4_qos-statistics.xml,cee5420a-13d3-45f2-85d9-c472e279f11c
new-Primetime-master/Android_RefImpl_1.4/t_1.4_qos-enable-disable.xml,38e2cac2-8900-4632-a3a3-e44dc0dadef2
new-Primetime-master/Android_RefImpl_1.4/r_1.4_api-qos.xml,9d66d6f9-78ab-4b27-bf64-cdeb992261f6
new-Primetime-master/Android_RefImpl_1.4/c_1.4_ad-insertion.xml,e3afd916-b245-4a87-a3a1-8be16d483666
new-Primetime-master/Android_RefImpl_1.4/c_1.4_ad-insertion-types.xml,1e8c3b60-b9be-4ddb-b0b9-0b211c413844
new-Primetime-master/Android_RefImpl_1.4/t_1.4_add-advertising.xml,5ab2c4d5-e905-4f18-aa13-291d751c3e9d
new-Primetime-master/Android_RefImpl_1.4/r_1.4_aps-callbacks-ad-insertion.xml,fc36615f-fb6b-4af6-8188-e4eca501ebb1
new-Primetime-master/Android_RefImpl_1.4/c_1.4_late-binding-audio.xml,e46fb8e5-0f09-4e69-b70a-9775fae6b8dc
new-Primetime-master/Android_RefImpl_1.4/t_1.4_aa_enable.xml,d713de97-4d02-45bd-8cb7-8ca25bf84689
new-Primetime-master/Android_RefImpl_1.4/t_1.4_select-audio-tracks.xml,9ef5e6a3-90bc-4390-a5da-6604d64ba814
new-Primetime-master/Android_RefImpl_1.4/r_1.4_aa-api-callbacks.xml,1bbc4fef-8704-4d04-a8a2-fcd64cc39dd6
new-Primetime-master/Android_RefImpl_1.4/c_1.4_paytvpass-entitlement.xml,f0e02f5a-6778-4695-8b87-2e814e6a93c0
new-Primetime-master/Android_RefImpl_1.4/c_1.4_entitlement-overvivew.xml,f80168aa-34de-4a1f-8ced-a6549458fa87
new-Primetime-master/Android_RefImpl_1.4/t_1.4_integrate-pass.xml,4e937dba-a671-4c30-bd20-e4fcab34bc87
new-Primetime-master/Android_RefImpl_1.4/t_1.4_pass-analytics-setup.xml,115f186f-b8f6-4572-a8bc-4b4674dbf847
new-Primetime-master/Android_RefImpl_1.4/r_1.4_pass-apis-callbacks.xml,fc2e46ee-2e5e-4ee8-84a5-dffff798cc66
new-Primetime-master/Android_RefImpl_1.4/c_1.4_video-analytics.xml,da27d39d-ae2d-4dbc-85e4-ca64fbb01aa2
new-Primetime-master/Android_RefImpl_1.4/t_1.4_create-video-analytics-manager.xml,b3619bee-75b5-42ea-9b61-0fa74c1be632
new-Primetime-master/Android_RefImpl_1.4/t_1.4_configure-video-analytics-manager.xml,04fdb80f-7565-450d-be8c-9ea26c0e26ec
new-Primetime-master/Android_RefImpl_1.4/r_1.4_va-apis-callbacks.xml,43032008-7e7b-45a4-96ae-57c9d23c21ac
new-Primetime-master/Android_RefImpl_1.4/t_1.4_build-custom-ui.xml,6db0ab63-dc35-47ca-93c5-1f5556dcb88a
new-Primetime-master/Android_RefImpl_1.4/c_1.4_troubleshooting.xml,8b07fcfd-8275-4915-8d36-efcaf98b02ea
