"Original XML Dita File","UUID"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-domain-registration-reqs.xml","e0cef9c4-b2d1-4bec-8dce-50452bc826fb"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-domain-de-registration-reqs.xml","6f056b2b-374d-4e4d-926a-68605b2c923b"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-license-return-reqs.xml","d184faea-88cb-44f3-a253-e5314d577f17"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-authentication-reqs.xml","036582d4-611c-4772-b247-81a3144fd5d6"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-license-reqs.xml","cd8f4b24-8106-41e8-97a1-39ef26fa3aee"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-license-reqs-overview.xml","d3bfa65b-2360-4843-b59e-71451fa62a2c"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-generating-licenses.xml","242d5567-f609-4781-a8a6-2f3d78471344"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-license-chaining.xml","dcc12663-ef9e-4c73-b837-66fcec39358b"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-gen-enhanced-license-chaining.xml","dc0e0a46-d3cd-44e8-a45d-3e22787be44e"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-domian-bound-licenses.xml","175d3b7d-d1df-44ee-85ad-a0db4a1bdb9d"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-issuing-licenses-remote-ios.xml","43d88426-209f-4d31-a810-ea8d75f31da9"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-minimum-client-version.xml","9f39e4e7-64eb-43ea-b194-b744838a411e"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-license-preview.xml","3171647d-1437-48ab-9659-3eb363993618"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-identity-based-licenses.xml","3340833c-404a-4647-86b9-6f67ca354f58"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-updating-policies.xml","f6686c8b-bedf-4ec5-a14e-f03326519f89"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-synch-reqs.xml","37b2db09-4c09-4216-874b-b570a84569b6"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-fmrms-compatibility.xml","aad52ca8-5982-4f44-9c7b-dd7b4ada3741"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-fmrms-compatibility-overview.xml","c8d36281-cb20-4716-a58c-209e012a69bd"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-upgrading-clients.xml","9c9bc7da-2a97-4659-945a-554d778d30a3"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-upgrading-metadata.xml","cad0b23e-50ca-47ae-871f-be571cb00a26"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-handling-cert-updates.xml","5151ef15-daf6-4fb3-bf83-25ebac1d003b"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-performance-tuning.xml","bb5321a0-48ef-49cb-aaf0-00d7ab9562fe"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-generating-random-nos.xml","3ea25c48-1dbe-4039-8091-36c289702f78"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-revoking-client-creds.xml","ce438a7d-a7e1-4593-b5d4-069523df258e"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-revoking-client-creds-overview.xml","47f1ec1a-bd8f-4f8c-bee3-bfbf6d9902e7"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-revoking-drm-client-and-runtime-creds.xml","774b8ac7-51bb-42fc-a05d-cfa718e24a81"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-revoking-machine-creds.xml","16119ff9-8147-4fe0-9744-a705d94a9400"
"primetime-master/digital-rights-management/aaxs-protecting-content/content-creating-video-players.xml","86dfff87-1dbd-40b7-936b-61e77c40270c"
"primetime-master/digital-rights-management/aaxs-reference-implementations/overview.xml","4009b6d1-b315-4117-8c26-c2f6ee0cefc2"
"primetime-master/digital-rights-management/aaxs-reference-implementations/command-line-tools.xml","7c160a50-93b1-4aa1-8929-9cb110634c52"
"primetime-master/digital-rights-management/aaxs-reference-implementations/aaxs-ref-impl-command-line-overview.xml","2c740521-2004-4320-88e1-118b84e80e31"
"primetime-master/digital-rights-management/aaxs-reference-implementations/requirements.xml","4112aab9-cfc2-49af-99fe-bd7d572eb6fc"
"primetime-master/digital-rights-management/aaxs-reference-implementations/config-file.xml","c2376f7b-56a7-46f3-9693-10cfbb762a91"
"primetime-master/digital-rights-management/aaxs-reference-implementations/installing-the-command-line-tools.xml","29feea31-9b5c-4bc7-87f7-e857108c6056"
"primetime-master/digital-rights-management/aaxs-reference-implementations/policy-manager.xml","a8b20ff3-766d-47fe-948b-7fbb25006af0"
"primetime-master/digital-rights-management/aaxs-reference-implementations/using-aaxs-policy-manager.xml","729aa6bc-8851-40e3-8b86-629a4786575b"
"primetime-master/digital-rights-management/aaxs-reference-implementations/config-file-properties.xml","aec5fee7-4d77-4299-8d85-3e9042b2bbd1"
"primetime-master/digital-rights-management/aaxs-reference-implementations/command-line-usage.xml","e549a98e-b027-4472-8860-6aa1d56d4a8b"
"primetime-master/digital-rights-management/aaxs-reference-implementations/media-packager.xml","97ebfb08-3666-4c57-a4e0-01322bbfd7b9"
"primetime-master/digital-rights-management/aaxs-reference-implementations/using-aaxs-media-packager.xml","e5f8a3cf-b43d-437f-85a2-52d3ba4961d0"
"primetime-master/digital-rights-management/aaxs-reference-implementations/media-packager-config-file-props.xml","f0d36240-e5fa-4bf9-9a82-7e963d03cdd0"
"primetime-master/digital-rights-management/aaxs-reference-implementations/media-packager-command-line-usage.xml","5f24f18d-09ef-400a-9404-50a9fcf4316d"
"primetime-master/digital-rights-management/aaxs-reference-implementations/policy-update-list-manager.xml","9c393f75-f63b-411d-8d23-d7107659f1fc"
"primetime-master/digital-rights-management/aaxs-reference-implementations/policy-update-list-manager-overview.xml","d030e159-02f5-4a28-b7e8-2cf5fd58b9f1"
"primetime-master/digital-rights-management/aaxs-reference-implementations/policy-update-config-file-props.xml","a07dad9f-cfc9-4c1b-a4b2-b458803cac18"
"primetime-master/digital-rights-management/aaxs-reference-implementations/policy-update-command-line-usage.xml","1c3a450d-5d9c-4437-89dd-1bd8719268b7"
"primetime-master/digital-rights-management/aaxs-reference-implementations/policy-revocation-list-manager.xml","209ae1ee-98d8-491e-a3d2-8d0c8e3ed176"
"primetime-master/digital-rights-management/aaxs-reference-implementations/policy-revocation-list-manager-overview.xml","241ee4fa-1781-497f-ac39-eb018141d300"
"primetime-master/digital-rights-management/aaxs-reference-implementations/revocation-config-file-props.xml","56057160-286b-4601-aac1-265a6def4e74"
"primetime-master/digital-rights-management/aaxs-reference-implementations/revocation-command-line-usage.xml","273e9d3b-efeb-46fa-a4b1-f13247b4e498"
"primetime-master/digital-rights-management/aaxs-reference-implementations/air-publisher-id-utility.xml","707dd00c-cbed-4336-97b4-4576df2cb13d"
"primetime-master/digital-rights-management/aaxs-reference-implementations/air-publisher-id-utility-overview.xml","31aecc0e-ad9b-43ad-ba58-77d2c999f4a4"
"primetime-master/digital-rights-management/aaxs-reference-implementations/air-publisher-command-line-usage.xml","54b1e867-c6cc-4355-b8e6-a7ec910bd33d"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-generator.xml","6c492f34-4427-4d91-ab67-cd2508ea205a"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-generator-overview.xml","9c191871-28f4-485e-b09f-038e499764bb"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-generator-config-file-props.xml","13e158a6-c447-4e5e-884d-03fb4835c120"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-generator-command-line-usage.xml","b3a995de-653e-491a-9262-86dc56b9ce31"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-embedder.xml","ac023198-1a4a-4b86-b0de-726e5433c3e1"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-embedder-overview.xml","0639d7b0-a6c1-45fe-a21b-1fb23d0e379e"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-embedder-command-line-usage.xml","72117619-a723-49d3-9aa9-5eefcf5b0916"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-and-wfp.xml","7132fff7-0c78-4cff-a532-30cca36e480d"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-wfp-overview.xml","3dd6f699-a5c0-44c4-897a-34e06abe3d71"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-and-wfp-reqs.xml","c8e87231-d8c1-48f1-8bb1-5d76f561f216"
"primetime-master/digital-rights-management/aaxs-reference-implementations/building-the-license-server.xml","d7ca8a8f-c778-41a2-b823-93fac9ab07c5"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-configuration.xml","2a7f4b9e-72d0-4ec0-ab32-831fb5bc9b19"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-config-server-props-files.xml","3d3a0ee3-009f-4d62-9587-7e487ecdcafd"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-config-prep-pws-for-server-props-files.xml","2d876eb0-b1a5-4c30-ae96-0a22f6a03910"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-properties-file.xml","bede307a-2060-451f-baf5-d058702c0a7e"
"primetime-master/digital-rights-management/aaxs-reference-implementations/packager-properties-file.xml","156624ec-66f0-4718-8a66-ed04a47f234d"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-watched-folder-props.xml","fc204bb4-033a-46fe-8642-737f6a4cd1f1"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-setting-up-db-jndi.xml","1326523f-c053-4169-a934-1b2d3907b1f4"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-hsm-config.xml","1cc5be99-c24c-4c1e-9348-fb69f96d8ca5"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-hsm-config-crossdomain-policy-file.xml","8eae1a52-7eec-46fd-a189-6952f5be98e8"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-server-and-wfp.xml","866d7de4-89f6-4fc7-9d8a-d7cf3d939ecb"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-server-wfp-overview.xml","4b71f2f4-f971-4382-ae41-171f7dfdfe21"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-server-wfp-troubleshooting.xml","db76d6a4-c285-4d86-95a1-4f1a85ed3743"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-server-determining-ref-running.xml","84d32c94-7594-464e-a883-5338b52de2bf"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-impl-usage-models.xml","0928e427-d478-4b7a-bcc4-41444a7959eb"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-impl-usage-overview.xml","1041bb84-9996-4284-b2a0-d6fc6d4b73d9"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-impl-download-to-own.xml","4dd73299-722d-4b0d-ad3d-5d83e5377fd4"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-impl-rental-vod.xml","11e357e5-f683-40c4-a59c-0ae7c10d6cb4"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-impl-subscription.xml","10fd8d38-d79e-45c2-88b3-82130bbef5b5"
"primetime-master/digital-rights-management/aaxs-reference-implementations/deploying-license-impl-ad-funded.xml","5cbef309-3dc0-4403-abe1-78a9f80804fd"
"primetime-master/digital-rights-management/aaxs-reference-implementations/impl-domain-registration.xml","2871cc15-eaea-430d-b6fe-f3692d82733b"
"primetime-master/digital-rights-management/aaxs-reference-implementations/impl-domain-registration-id-based-domains.xml","34cad19b-1adb-4e0c-ac59-50632f6988f7"
"primetime-master/digital-rights-management/aaxs-reference-implementations/impl-domain-registration-anonymous-domains.xml","ee29ae4d-65b2-48de-b441-18c8cf55de32"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-migrating-fmrms-aaxs.xml","05caeb39-0c62-4053-87a9-8e89030a188d"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-upgrading-existing-deplys.xml","57e62a88-e541-435c-8274-7f1602548601"
"primetime-master/digital-rights-management/aaxs-reference-implementations/license-server-upgrading-existing-deplys-setup-ds.xml","b262ea86-f465-4ed1-b278-122d4dafc881"
"primetime-master/digital-rights-management/aaxs-reference-implementations/fam-air-app-usage.xml","7063011b-2ea0-451f-a585-d43ec9ca094a"
"primetime-master/digital-rights-management/aaxs-reference-implementations/build-fam-air-app-usage.xml","a52f8900-a7e5-403b-8b21-cd25c0a1b297"
"primetime-master/digital-rights-management/aaxs-reference-implementations/fam-air-app-usage-overview.xml","ed7a1f11-1b7d-41d6-9b15-95c304992fc9"
"primetime-master/digital-rights-management/aaxs-reference-implementations/fam-air-app-usage-bld-pkg-srv.xml","3e6b13a7-c451-4014-868f-9726c21d5b23"
"primetime-master/digital-rights-management/aaxs-reference-implementations/fam-air-app-usage-bld-fam-air-app.xml","00927eb3-b8eb-4dd4-b528-91b70760c8cd"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-setup.xml","e9041f7c-b098-4121-88bf-ff3e6369e01b"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-setup-set-prefs.xml","8fe555c2-cc49-4f49-be64-bbc9c2d1098b"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-setup-set-prefs-overview.xml","d1c067b1-6c2b-460e-8d00-5a5bfee0789c"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-setup-pkg-prefs.xml","3e9c971d-3a5f-4f3e-97e7-baab63b1f67f"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-setup-pul-prefs.xml","50c97288-0185-4c52-a30f-2a8e588691ea"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-setup-hsm-prefs.xml","1b97d582-d4b6-48cd-9c24-2d13493571e9"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-policy-creation.xml","5de721c3-00d5-49d1-beb5-7801a663a8e7"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-policy-create-new.xml","972f8645-b695-49d5-a5e6-7e8c53fc34c4"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-basic-policy-options.xml","b09543b6-26a7-4e4d-8e8f-866b4bf9cc50"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-policy-play-rights.xml","90f2a7a6-6637-4d10-9afe-6d2e77fc4185"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-policy-custom-data.xml","e9736afc-0f5f-4304-9c37-a192322fa87a"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-policy-update-existing.xml","081e5dab-e735-4ae9-bcfd-15dd9819bef3"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-policy-update-list.xml","ecc74b66-5b53-4ec3-9641-8b78929e2932"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-pkg-media.xml","f6e877be-d916-4766-bc44-99891a3df3a8"
"primetime-master/digital-rights-management/aaxs-reference-implementations/initial-fam-usage-watched-folders.xml","b0073c35-4599-4477-9f5b-28fba889f649"
"primetime-master/digital-rights-management/aaxs-sdk-overview/overview.xml","a77b0427-a7ec-4d55-a887-d7210b5a15a5"
"primetime-master/digital-rights-management/aaxs-sdk-overview/about-adobe-access.xml","e0e85150-8966-4d16-b53a-2c283067481d"
"primetime-master/digital-rights-management/aaxs-sdk-overview/key-features.xml","b1bded0f-4e45-4ff8-a7ce-dac3d3ec0ab0"
"primetime-master/digital-rights-management/aaxs-sdk-overview/terminology-and-core-concepts.xml","89a9e4b0-f5e1-4dc2-9cf8-0c8d7e9b7d62"
"primetime-master/digital-rights-management/aaxs-sdk-overview/content-distribution-workflow.xml","a8e5a429-3693-4587-b576-720b2cbf3e3d"
"primetime-master/digital-rights-management/aaxs-sdk-overview/content-preparation.xml","7a3562c6-6033-4e28-8f0a-18e3cb8987b9"
"primetime-master/digital-rights-management/aaxs-sdk-overview/content-acquisition.xml","f3d8b4ef-bc45-4c2d-962b-638512ca0ef3"
"primetime-master/digital-rights-management/aaxs-sdk-overview/adobe-access-components.xml","9d097e65-0f0e-450b-ac79-db62cd8b60b0"
"primetime-master/digital-rights-management/aaxs-sdk-overview/adobe-access-sdk.xml","6b6c5aa2-56ee-4476-a05b-dcbbe3b9001e"
"primetime-master/digital-rights-management/aaxs-sdk-overview/java-apis-for-managing-domains.xml","d4adb291-f224-4ea3-a384-1233479d5d6e"
"primetime-master/digital-rights-management/aaxs-sdk-overview/java-apis-for-protecting-content.xml","c7256347-955f-4c30-bfe4-cd381959bb26"
"primetime-master/digital-rights-management/aaxs-sdk-overview/java-apis-for-issuing-licenses.xml","beffcd1c-933c-44a9-86fb-78e09456ef33"
"primetime-master/digital-rights-management/aaxs-sdk-overview/reference-implementation.xml","95af6185-d18c-4291-9209-621507cebd9f"
"primetime-master/digital-rights-management/aaxs-sdk-overview/adobe-access-server-for-protected-streaming.xml","5fb780cd-ff13-4962-8913-e4af816e3290"
"primetime-master/digital-rights-management/aaxs-sdk-overview/adobe-flash-player.xml","55e8ca39-7495-4bc0-8ada-96daf1a60972"
"primetime-master/digital-rights-management/aaxs-sdk-overview/adobe-air.xml","42b426d1-757e-444b-9f13-68a15d54b114"
"primetime-master/digital-rights-management/aaxs-sdk-overview/native-ios-and-android-apps.xml","0c9f6071-86ae-4e63-b5ca-9c61c145b2bb"
"primetime-master/digital-rights-management/aaxs-sdk-overview/deploying-adobe-access.xml","94b00ab8-feaa-4b15-9990-e836176b6907"
"primetime-master/digital-rights-management/aaxs-sdk-overview/configure-adobe-access.xml","9f9a9931-f607-4b1a-9209-0236a4c197ca"
"primetime-master/digital-rights-management/aaxs-sdk-overview/deploying-on-a-64-bit-os.xml","29aa3640-64f6-4148-a71f-6e69374568b7"
"primetime-master/digital-rights-management/aaxs-sdk-overview/install-adobe-access-sdk.xml","6558e421-a79c-4b62-b63e-a7b0b4827c61"
"primetime-master/digital-rights-management/aaxs-sdk-overview/install-a-license-server.xml","96efab3e-146e-4f47-808b-b53e7ad94cd1"
"primetime-master/digital-rights-management/aaxs-sdk-overview/create-content-pkgng-policy-mgmt-tools.xml","39f6b609-caa0-4e3b-a2cd-d9555bd2c697"
"primetime-master/digital-rights-management/aaxs-sdk-overview/create-policies-and-package-content.xml","0bcf6895-e224-49c3-b83a-414a1a8661b5"
"primetime-master/digital-rights-management/aaxs-sdk-overview/develop-apps-for-video-playback.xml","414a43d3-e993-4260-be42-7845346080b9"
"primetime-master/digital-rights-management/aaxs-sdk-overview/additional-deployment-scenarios.xml","a93382b6-69b2-44f5-951a-a17743765f34"
"primetime-master/digital-rights-management/aaxs-sdk-overview/ultra-violet-media-adobe-access.xml","d287680f-02de-4cca-aeea-22b7fd8e67d2"
"primetime-master/digital-rights-management/aaxs-sdk-overview/adobe-pass-and-adobe-access.xml","09e75cd7-00b3-4f0f-869e-43dc4d5c3bf7"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/overview.xml","c06c203a-1cf7-4411-8d27-b719e8db0e83"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/network-topology.xml","1558b7fa-dc0d-477c-8f1c-9c6f3718e1b0"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/network-topology-network-layer-sec.xml","bd53bccf-1130-4189-97ec-4259bd25762f"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/network-topology-firewall-rules.xml","a5667030-c4d0-42e3-b56e-20a12c903954"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/network-topology-nw-protocols.xml","4f2ee3f5-6758-4fbe-b5cd-cead1e5ccde8"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/network-topology-ports-for-app-srvs.xml","4b4c4c38-5072-42c5-ab5a-e684136d53e1"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/network-topology-configuring-ssl.xml","aba7c7bb-63bb-4d51-b57e-329d2ad01590"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/vendor-specific-sec-info.xml","23186770-c73a-4802-bc30-fa9e4b47d9ba"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/physical-sec-and-access.xml","804e8854-be3b-4ec7-bf96-f0fe5fd8a92b"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/pkging-and-protecting-content.xml","f2985050-ad27-49c1-8770-d791fb3c3749"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/pkging-and-protecting-content-secure-the-server.xml","bbd3e6ba-670a-4bcc-b3d2-ea77108a841b"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/pkging-and-protecting-content-secure-pkging.xml","a5e7cc17-353b-47d1-b89c-a2ba3c9faca1"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/pkging-and-protecting-content-secure-storing-policies.xml","b1ac236f-6637-46d4-8405-a819d6093314"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/pkging-and-protecting-content-ake.xml","0aae25f1-a609-4c73-9aef-13f8ae63f6e1"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/pkging-and-protecting-content-ensure-compat-fmrms.xml","0160ca02-ebe6-4090-bf32-1d1a46088844"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/issuing-licenses.xml","2e790f36-57ea-4ae4-aadd-cede6a4a36c0"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-consume-local-crls.xml","5a4519b8-6dbd-4921-9048-6c9f67aae18d"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-consume-crls-by-adobe.xml","43f65edb-0c96-46ab-b787-1b5f0b4b093e"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-gen-crls-to-supplement-adobe.xml","4e93f6d3-5a04-44e9-9e6b-e878798b68f5"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-rollback-detection.xml","fc80c98f-7ee5-414b-87fe-0dbb8d4f6019"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-rollback-detection-machine-count.xml","d57f8b0b-0363-4b26-bd71-76f4abe5b68f"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-replay-detection.xml","5e6488e6-0834-4dcf-bc26-55019f5db320"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-maintain-whitelist.xml","ad40993c-15c3-43b2-9593-7b75802cfe69"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-timeout-for-authn-tokens.xml","41b0fbf5-a567-4118-bec1-c05e6e0b6d1f"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/protect-license-server-override-policy-options.xml","eeab6013-cd02-443a-9f26-bb3259b32c8a"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/pre-gen-licenses.xml","0207abdf-52bb-4bd0-a4f2-fe740b89fa83"
"primetime-master/digital-rights-management/aaxs-secure-deployment-guidelines/managing-domains.xml","aee02196-8704-46ee-add9-82b371722f0f"
